compound,model_family,strategy,omics_layer_model,fold,omics_layer,raw_importance,importance_fraction
KX2-391,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1280.0,1.0
KX2-391,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,1,expr,1280.0,1.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,2,expr,1280.0,1.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,3,expr,1280.0,1.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,4,expr,1280.0,1.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,5,expr,1280.0,1.0
KX2-391,LightGBM,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
Cytarabine,ElasticNet,single_omics,expr,1,expr,0.6517868285418444,1.0
Cytarabine,ElasticNet,single_omics,expr,2,expr,0.6934960020262224,1.0
Cytarabine,ElasticNet,single_omics,expr,3,expr,0.748219744375092,1.0
Cytarabine,ElasticNet,single_omics,expr,4,expr,0.7175015217799228,1.0
Cytarabine,ElasticNet,single_omics,expr,5,expr,0.7104722974090691,1.0
Cytarabine,ElasticNet,single_omics,mut,1,mut,0.026711156242527068,1.0
Cytarabine,ElasticNet,single_omics,mut,2,mut,0.03655311217880808,1.0
Cytarabine,ElasticNet,single_omics,mut,3,mut,0.04581659902760293,1.0
Cytarabine,ElasticNet,single_omics,mut,4,mut,0.0,
Cytarabine,ElasticNet,single_omics,mut,5,mut,0.031895616397378035,1.0
Cytarabine,ElasticNet,single_omics,cnv,1,cnv,0.05069741513580084,1.0
Cytarabine,ElasticNet,single_omics,cnv,2,cnv,0.04986316210124642,1.0
Cytarabine,ElasticNet,single_omics,cnv,3,cnv,0.08195775878266431,1.0
Cytarabine,ElasticNet,single_omics,cnv,4,cnv,0.06003683070593979,1.0
Cytarabine,ElasticNet,single_omics,cnv,5,cnv,0.06665074720513076,1.0
Cytarabine,ElasticNet,early_fusion,multiomics,1,cnv,0.11408155362732941,0.13758005813440566
Cytarabine,ElasticNet,early_fusion,multiomics,1,expr,0.38285442244887236,0.4617147297064139
Cytarabine,ElasticNet,early_fusion,multiomics,1,mut,0.33226525536883855,0.4007052121591804
Cytarabine,ElasticNet,early_fusion,multiomics,2,cnv,0.08084121543652145,0.09360259233024615
Cytarabine,ElasticNet,early_fusion,multiomics,2,expr,0.3872701717482414,0.44840359972419097
Cytarabine,ElasticNet,early_fusion,multiomics,2,mut,0.3955528920191682,0.4579938079455629
Cytarabine,ElasticNet,early_fusion,multiomics,3,cnv,0.0,0.0
Cytarabine,ElasticNet,early_fusion,multiomics,3,expr,0.16939753299811855,0.9966528161451417
Cytarabine,ElasticNet,early_fusion,multiomics,3,mut,0.0005689089302904904,0.0033471838548583517
Cytarabine,ElasticNet,early_fusion,multiomics,4,cnv,0.10770359084563097,0.12184641576494276
Cytarabine,ElasticNet,early_fusion,multiomics,4,expr,0.39957681350642815,0.452046233243209
Cytarabine,ElasticNet,early_fusion,multiomics,4,mut,0.3766486810418428,0.42610735099184827
Cytarabine,ElasticNet,early_fusion,multiomics,5,cnv,0.07268620441027451,0.08334266572534693
Cytarabine,ElasticNet,early_fusion,multiomics,5,expr,0.4067695332560106,0.46640566132820377
Cytarabine,ElasticNet,early_fusion,multiomics,5,mut,0.39268104578877683,0.4502516729464493
Cytarabine,ElasticNet,signal_fusion,signal_multiomics,1,expr,0.6517868285418444,1.0
Cytarabine,ElasticNet,signal_fusion,signal_multiomics,2,expr,0.6934960020262224,1.0
Cytarabine,ElasticNet,signal_fusion,signal_multiomics,3,expr,0.748219744375092,1.0
Cytarabine,ElasticNet,signal_fusion,signal_multiomics,4,expr,0.7175015217799228,1.0
Cytarabine,ElasticNet,signal_fusion,signal_multiomics,5,expr,0.7104722974090691,1.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.1138173547389556,0.137231384812898
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.3823830057372106,0.4610452380183058
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.001180757419206202,0.001423657895910589
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.3320017152964283,0.40029971927288555
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.08053572160497424,0.09339501216836245
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.38186313353071455,0.4428359402760641
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.00969991521560587,0.011248718972645804
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.3902141062699229,0.4525203285829276
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.0,0.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.16939756198553368,0.996650659241657
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.0005692768609151244,0.0033493407583429827
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.0,0.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.1714785192743875,1.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.0,0.0
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.07372553073219024,0.08451001515253681
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.4033215926556295,0.46231900358216577
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.005842419224791229,0.0066970414768272365
Cytarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.38949854771158243,0.4464739397884702
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.6453648909009644,0.987310093432513
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.008294881437905133,0.012689906567487084
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.6751368247751088,0.9655577131940762
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.02408272010507062,0.03444228680592376
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.7255306004769864,0.9682923949824899
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.02375815180130303,0.03170760501751018
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.6999669639099011,0.9789227683161521
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.015071021276526153,0.02107723168384793
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,0.6888856434088666,0.9670091769754621
Cytarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.023502263356931508,0.03299082302453798
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,1,expr,0.6453648909009644,0.987310093432513
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,1,meta,0.008294881437905133,0.012689906567487084
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,2,expr,0.6751368247751088,0.9655577131940762
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,2,meta,0.02408272010507062,0.03444228680592376
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,3,expr,0.7255306004769864,0.9682923949824899
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,3,meta,0.02375815180130303,0.03170760501751018
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,4,expr,0.6999669639099011,0.9789227683161521
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,4,meta,0.015071021276526153,0.02107723168384793
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,5,expr,0.6888856434088666,0.9670091769754621
Cytarabine,ElasticNet,metadata_augmented,expr_plus_lineage,5,meta,0.023502263356931508,0.03299082302453798
Cytarabine,RidgeCV,single_omics,expr,1,expr,0.903847473992147,1.0
Cytarabine,RidgeCV,single_omics,expr,2,expr,0.9083497531532558,1.0
Cytarabine,RidgeCV,single_omics,expr,3,expr,0.9426440420299566,1.0
Cytarabine,RidgeCV,single_omics,expr,4,expr,0.9401452729060029,1.0
Cytarabine,RidgeCV,single_omics,expr,5,expr,0.9323098173635135,1.0
Cytarabine,RidgeCV,single_omics,mut,1,mut,1.3350365469210934,1.0
Cytarabine,RidgeCV,single_omics,mut,2,mut,1.3396184426012099,1.0
Cytarabine,RidgeCV,single_omics,mut,3,mut,1.412130068084976,1.0
Cytarabine,RidgeCV,single_omics,mut,4,mut,1.4249373932801228,1.0
Cytarabine,RidgeCV,single_omics,mut,5,mut,1.407946159495862,1.0
Cytarabine,RidgeCV,single_omics,cnv,1,cnv,0.8164380783034669,1.0
Cytarabine,RidgeCV,single_omics,cnv,2,cnv,0.8316090934942494,1.0
Cytarabine,RidgeCV,single_omics,cnv,3,cnv,0.8847220876712298,1.0
Cytarabine,RidgeCV,single_omics,cnv,4,cnv,0.9062510073887043,1.0
Cytarabine,RidgeCV,single_omics,cnv,5,cnv,0.9069998242207865,1.0
Cytarabine,RidgeCV,early_fusion,multiomics,1,cnv,0.3438558663465791,0.2164259871989435
Cytarabine,RidgeCV,early_fusion,multiomics,1,expr,0.6218796224247684,0.39141664974978174
Cytarabine,RidgeCV,early_fusion,multiomics,1,mut,0.623056461755829,0.3921573630512748
Cytarabine,RidgeCV,early_fusion,multiomics,2,cnv,0.3333425677087089,0.2060967217417254
Cytarabine,RidgeCV,early_fusion,multiomics,2,expr,0.6180622830444465,0.3821312448729268
Cytarabine,RidgeCV,early_fusion,multiomics,2,mut,0.6660035431874548,0.4117720333853479
Cytarabine,RidgeCV,early_fusion,multiomics,3,cnv,0.35454823547649444,0.21344733491557327
Cytarabine,RidgeCV,early_fusion,multiomics,3,expr,0.6485411854463927,0.3904388000421922
Cytarabine,RidgeCV,early_fusion,multiomics,3,mut,0.6579677931047889,0.3961138650422345
Cytarabine,RidgeCV,early_fusion,multiomics,4,cnv,0.35442163731150983,0.21315929053419957
Cytarabine,RidgeCV,early_fusion,multiomics,4,expr,0.656228877723669,0.39467478076313445
Cytarabine,RidgeCV,early_fusion,multiomics,4,mut,0.65205738957124,0.39216592870266603
Cytarabine,RidgeCV,early_fusion,multiomics,5,cnv,0.35449552456177275,0.21430932346851894
Cytarabine,RidgeCV,early_fusion,multiomics,5,expr,0.6583232066474219,0.3979875379658007
Cytarabine,RidgeCV,early_fusion,multiomics,5,mut,0.6413114709882216,0.3877031385656802
Cytarabine,RidgeCV,signal_fusion,signal_multiomics,1,expr,0.903847473992147,1.0
Cytarabine,RidgeCV,signal_fusion,signal_multiomics,2,expr,0.9083497531532558,1.0
Cytarabine,RidgeCV,signal_fusion,signal_multiomics,3,expr,0.9426440420299566,1.0
Cytarabine,RidgeCV,signal_fusion,signal_multiomics,4,expr,0.9401452729060029,1.0
Cytarabine,RidgeCV,signal_fusion,signal_multiomics,5,expr,0.9323098173635135,1.0
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.343042046154365,0.2153461342786975
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.6148416831146168,0.3859695367854717
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.01394434004414404,0.008753620021910692
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.6211517503775564,0.3899307089139201
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.3315760907647549,0.20458518571204126
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.6111282456072084,0.3770711734162064
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.014443288604516876,0.008911628322272824
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.663576229542764,0.4094320125494795
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.35324212518355674,0.21201069926746655
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.639910967308004,0.38406509862716154
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.01772078935573304,0.010635755690033218
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.65527846991641,0.3932884464153387
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.3524208239076519,0.21143727328898976
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.6488670338996381,0.38929219577218954
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.01660133774692979,0.00996008563637037
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.6488974519730004,0.38931044530245035
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.3533617047164756,0.2130231067803617
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.6506243966617716,0.39222708197877565
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.01588706035070015,0.00957746951166849
Cytarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.6389220274746846,0.3851723417291942
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.8962390247817248,0.9810010294256285
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.01735739142842792,0.018998970574371467
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.8979998611452112,0.9777992288255091
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.02038893961489021,0.022200771174490992
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.9312729773571193,0.9781939098048984
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.02076011958054457,0.021806090195101567
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.9284563902938212,0.9764993221452926
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.022344464594715934,0.023500677854707427
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,0.9221599615545378,0.9767826296774138
Cytarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.021919031597791953,0.02321737032258619
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,1,expr,0.8962390247817248,0.9810010294256285
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,1,meta,0.01735739142842792,0.018998970574371467
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,2,expr,0.8979998611452112,0.9777992288255091
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,2,meta,0.02038893961489021,0.022200771174490992
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,3,expr,0.9312729773571193,0.9781939098048984
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,3,meta,0.02076011958054457,0.021806090195101567
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,4,expr,0.9284563902938212,0.9764993221452926
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,4,meta,0.022344464594715934,0.023500677854707427
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,5,expr,0.9221599615545378,0.9767826296774138
Cytarabine,RidgeCV,metadata_augmented,expr_plus_lineage,5,meta,0.021919031597791953,0.02321737032258619
Cytarabine,RidgeSelectK,single_omics,expr,1,expr,0.903847473992147,1.0
Cytarabine,RidgeSelectK,single_omics,expr,2,expr,0.9083497531532558,1.0
Cytarabine,RidgeSelectK,single_omics,expr,3,expr,0.9426440420299566,1.0
Cytarabine,RidgeSelectK,single_omics,expr,4,expr,0.9401452729060029,1.0
Cytarabine,RidgeSelectK,single_omics,expr,5,expr,0.9323098173635135,1.0
Cytarabine,RidgeSelectK,single_omics,mut,1,mut,1.3350365469210934,1.0
Cytarabine,RidgeSelectK,single_omics,mut,2,mut,1.3396184426012099,1.0
Cytarabine,RidgeSelectK,single_omics,mut,3,mut,1.412130068084976,1.0
Cytarabine,RidgeSelectK,single_omics,mut,4,mut,1.4249373932801228,1.0
Cytarabine,RidgeSelectK,single_omics,mut,5,mut,1.407946159495862,1.0
Cytarabine,RidgeSelectK,single_omics,cnv,1,cnv,0.8164380783034669,1.0
Cytarabine,RidgeSelectK,single_omics,cnv,2,cnv,0.8316090934942494,1.0
Cytarabine,RidgeSelectK,single_omics,cnv,3,cnv,0.8847220876712298,1.0
Cytarabine,RidgeSelectK,single_omics,cnv,4,cnv,0.9062510073887043,1.0
Cytarabine,RidgeSelectK,single_omics,cnv,5,cnv,0.9069998242207865,1.0
Cytarabine,RidgeSelectK,early_fusion,multiomics,1,cnv,0.07873383572696091,0.09064774386819369
Cytarabine,RidgeSelectK,early_fusion,multiomics,1,expr,0.7064923642211062,0.8133979284184613
Cytarabine,RidgeSelectK,early_fusion,multiomics,1,mut,0.08334297085715237,0.09595432771334501
Cytarabine,RidgeSelectK,early_fusion,multiomics,2,cnv,0.08462777432925801,0.0980717664519298
Cytarabine,RidgeSelectK,early_fusion,multiomics,2,expr,0.7134748841133292,0.8268177056369667
Cytarabine,RidgeSelectK,early_fusion,multiomics,2,mut,0.06481413597182353,0.07511052791110347
Cytarabine,RidgeSelectK,early_fusion,multiomics,3,cnv,0.08282041871132963,0.09207204109259873
Cytarabine,RidgeSelectK,early_fusion,multiomics,3,expr,0.7542809952852801,0.838539479440862
Cytarabine,RidgeSelectK,early_fusion,multiomics,3,mut,0.062416156467972904,0.06938847946653917
Cytarabine,RidgeSelectK,early_fusion,multiomics,4,cnv,0.08917571597594261,0.09901831862373418
Cytarabine,RidgeSelectK,early_fusion,multiomics,4,expr,0.7750033967986123,0.860542945339331
Cytarabine,RidgeSelectK,early_fusion,multiomics,4,mut,0.03641905143793696,0.04043873603693473
Cytarabine,RidgeSelectK,early_fusion,multiomics,5,cnv,0.09278731503398767,0.10461008855330577
Cytarabine,RidgeSelectK,early_fusion,multiomics,5,expr,0.7482885403537098,0.8436339648490998
Cytarabine,RidgeSelectK,early_fusion,multiomics,5,mut,0.045906617499765906,0.05175594659759455
Cytarabine,RidgeSelectK,signal_fusion,signal_multiomics,1,expr,0.903847473992147,1.0
Cytarabine,RidgeSelectK,signal_fusion,signal_multiomics,2,expr,0.9083497531532558,1.0
Cytarabine,RidgeSelectK,signal_fusion,signal_multiomics,3,expr,0.9426440420299566,1.0
Cytarabine,RidgeSelectK,signal_fusion,signal_multiomics,4,expr,0.9401452729060029,1.0
Cytarabine,RidgeSelectK,signal_fusion,signal_multiomics,5,expr,0.9323098173635135,1.0
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.07730837334247198,0.08920985529004212
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.7008525864922797,0.8087475536919477
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.006728429957376403,0.007764259379351987
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.0817006645367839,0.09427833163865809
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.08447398579798791,0.09785348914079982
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.7076870284893245,0.8197748017119664
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.006285017770774127,0.007280477088566938
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.06482401114333315,0.07509123205866683
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.08151290175103264,0.09075235107320352
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.7468210077828384,0.8314728200225457
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.007423610379909589,0.008265073147389185
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.062433003935920224,0.06950975575686154
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.08875291372004859,0.09866565629249109
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.7683902757216619,0.854211176457638
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.007805907098563283,0.008677742674086258
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.03458288910773632,0.03844542457578459
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.09121684458473524,0.10297066580966883
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.7431349359141631,0.8388921967852465
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.007094153617034386,0.008008276592198034
Cytarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.044406787797516084,0.05012886081288668
Cytarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.8865870775553357,0.9837508583932594
Cytarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.014644235221743481,0.01624914160674059
